Time UTC (yyyy-mm-ddThh:mm:ss.fffZ),Conductivity (S/m),Conductivity QC Flag,Conductivity Count,Density (kg/m3),Density QC Flag,Density Count, Depth (m), Depth QC Flag, Depth Count,Salinity (psu),Salinity QC Flag,Practical Salinity Count,Pressure (dbar), Pressure QC Flag, Pressure Count,Sigma-t (kg/m3),Sigma-t QC Flag,Sigma-t Count,Sigma-theta (0 dbar) (kg/m3),Sigma-theta (0 dbar) QC Flag,Sigma-theta (0 dbar) Count,Sound Speed (m/s),Sound Speed QC Flag,Sound Speed Count,Temperature (C),Temperature QC Flag,Temperature Count
2025-10-16T07:30:00.000Z,2.369528347,7,3600,1020.970510817,7,3600,8.219813889,7,3600,26.20573275,7,3600,8.303577222,7,3600,20.930830805,7,3600,20.930847595,7,3600,1446.902220278,7,3600,2.042813444,7,3600
2025-10-16T08:30:00.000Z,2.3709955,7,3600,1020.972215061,7,3600,8.233047222,7,3600,26.208991333,7,3600,8.316666944,7,3600,20.932476892,7,3600,20.932493858,7,3600,1446.985205,7,3600,2.060354889,7,3600
2025-10-16T09:30:00.000Z,2.372671811,7,3600,1020.974997861,7,3600,8.266991667,7,3600,26.213574139,7,3600,8.351321667,7,3600,20.935098959,7,3600,20.93511616,7,3600,1447.076695556,7,3600,2.079342278,7,3600
2025-10-16T10:30:00.000Z,2.372338897,7,3600,1020.974892435,7,3600,8.320736111,7,3600,26.212838,7,3600,8.405927778,7,3600,20.934731661,7,3600,20.93474894,7,3600,1447.058639167,7,3600,2.075323778,7,3600
2025-10-16T11:30:00.000Z,2.372400178,7,3600,1020.976400494,7,3600,8.406086111,7,3600,26.214162417,7,3600,8.491333889,7,3600,20.935831627,7,3600,20.935849078,7,3600,1447.058390556,7,3600,2.074570694,7,3600
2025-10-16T12:30:00.000Z,2.372684028,7,3600,1020.977454857,7,3600,8.465697222,7,3600,26.215309722,7,3600,8.551773611,7,3600,20.936598007,7,3600,20.936615607,7,3600,1447.073106111,7,3600,2.077310222,7,3600
2025-10-16T13:30:00.000Z,2.372630778,7,3600,1020.977621303,7,3600,8.4779,7,3600,26.215374,7,3600,8.565786389,7,3600,20.936697302,7,3600,20.936714924,7,3600,1447.069534167,7,3600,2.076439639,7,3600
2025-10-16T14:30:00.000Z,2.372343706,7,3600,1020.976534838,7,3600,8.478983333,7,3600,26.213856833,7,3600,8.56484,7,3600,20.935614673,7,3600,20.93563227,7,3600,1447.0569725,7,3600,2.074073694,7,3600
2025-10-16T15:30:00.000Z,2.372365375,7,3600,1020.976817806,7,3600,8.417,7,3600,26.214546222,7,3600,8.503193611,7,3600,20.936192072,7,3600,20.93620954,7,3600,1447.054702222,7,3600,2.073593,7,3600
2025-10-16T16:30:00.000Z,2.371115706,7,3600,1020.974672351,7,3600,8.356886111,7,3600,26.211244056,7,3600,8.442280556,7,3600,20.934333952,7,3600,20.93435117,7,3600,1446.985548611,7,3600,2.059320667,7,3600
2025-10-16T17:30:00.000Z,2.369463067,7,3600,1020.970409494,7,3600,8.273763889,7,3600,26.205253083,7,3600,8.357963611,7,3600,20.930469481,7,3600,20.930486377,7,3600,1446.900663889,7,3600,2.042407861,7,3600
2025-10-16T18:30:00.000Z,2.367346764,7,3600,1020.956851414,7,3600,8.178044444,7,3600,26.188166528,7,3600,8.261318056,7,3600,20.917369582,7,3600,20.91738617,7,3600,1446.830605,7,3600,2.032097611,7,3600
2025-10-16T19:30:00.000Z,2.367647786,7,3600,1020.960435625,7,3600,8.089355556,7,3600,26.1930825,7,3600,8.17207,7,3600,20.921380265,7,3600,20.921396669,7,3600,1446.828961111,7,3600,2.030614944,7,3600
2025-10-16T20:30:00.000Z,2.369905431,7,3600,1020.970604493,7,3600,8.045536111,7,3600,26.207167333,7,3600,8.127839167,7,3600,20.931765194,7,3600,20.931781662,7,3600,1446.918666111,7,3600,2.046699639,7,3600
2025-10-16T21:30:00.000Z,2.367330436,7,3600,1020.958031023,7,3600,7.995672222,7,3600,26.190537639,7,3600,8.077589167,7,3600,20.919426642,7,3600,20.919442841,7,3600,1446.817257222,7,3600,2.029086028,7,3600
2025-10-16T22:30:00.000Z,2.367358119,7,3600,1020.96565198,7,3600,8.023691667,7,3600,26.199217611,7,3600,8.105143889,7,3600,20.926914181,7,3600,20.92693037,7,3600,1446.783836944,7,3600,2.018993694,7,3600
2025-10-16T23:30:00.000Z,2.363657294,7,3600,1020.939681944,7,3600,8.035975,7,3600,26.165711889,7,3600,8.118946944,7,3600,20.900872693,7,3600,20.900888744,7,3600,1446.678634167,7,3600,2.005229194,7,3600
2025-10-17T00:30:00.000Z,2.365884964,7,3600,1020.954791411,7,3600,8.106975,7,3600,26.184835167,7,3600,8.189610833,7,3600,20.91564796,7,3600,20.915664259,7,3600,1446.747351944,7,3600,2.014737944,7,3600
2025-10-17T01:30:00.000Z,2.36660725,7,3600,1020.958950831,7,3600,8.153591667,7,3600,26.190047583,7,3600,8.236508889,7,3600,20.919584605,7,3600,20.91960104,7,3600,1446.774037222,7,3600,2.019003444,7,3600
2025-10-17T02:30:00.000Z,2.366566061,7,3600,1020.957759107,7,3600,8.206008333,7,3600,26.188335333,7,3600,8.289882222,7,3600,20.918138027,7,3600,20.918154578,7,3600,1446.779097778,7,3600,2.020439639,7,3600
2025-10-17T03:30:00.000Z,2.367631769,7,3600,1020.960351125,7,3600,8.259719444,7,3600,26.1920175,7,3600,8.3432875,7,3600,20.920477732,7,3600,20.920494487,7,3600,1446.834661111,7,3600,2.031581472,7,3600
2025-10-17T04:30:00.000Z,2.367416856,7,3600,1020.960533987,7,3600,8.246286111,7,3600,26.192102583,7,3600,8.330285,7,3600,20.920721962,7,3600,20.920738664,7,3600,1446.820018889,7,3600,2.028332889,7,3600
2025-10-17T05:30:00.000Z,2.366612208,7,3600,1020.960376571,7,3600,8.276038889,7,3600,26.191007083,7,3600,8.361221389,7,3600,20.92041413,7,3600,20.920430807,7,3600,1446.772118889,7,3600,2.017849111,7,3600
2025-10-17T06:30:00.000Z,2.365884317,7,3600,1020.955551415,7,3600,8.212186111,7,3600,26.185125,7,3600,8.295565,7,3600,20.915901504,7,3600,20.915918012,7,3600,1446.747554444,7,3600,2.014317861,7,3600
2025-10-17T07:30:00.000Z,2.358984275,7,3600,1020.921144692,7,3600,8.185788889,7,3600,26.139170639,7,3600,8.269644444,7,3600,20.881604652,7,3600,20.881620664,7,3600,1446.482149722,7,3600,1.968609306,7,3600
2025-10-17T08:30:00.000Z,2.365892831,7,3600,1020.956873574,7,3600,8.177591667,7,3600,26.186853139,7,3600,8.260934167,7,3600,20.917388829,7,3600,20.917405255,7,3600,1446.740565833,7,3600,2.012376389,7,3600
2025-10-17T09:30:00.000Z,2.365708072,7,3600,1020.954326176,7,3600,8.170811111,7,3600,26.183772056,7,3600,8.254861944,7,3600,20.914870478,7,3600,20.914886895,7,3600,1446.740999444,7,3600,2.013394167,7,3600
2025-10-17T10:30:00.000Z,2.365419339,7,3600,1020.955302464,7,3600,8.201858333,7,3600,26.184463556,7,3600,8.285827778,7,3600,20.915697624,7,3600,20.915714063,7,3600,1446.719586389,7,3600,2.008303361,7,3600
2025-10-17T11:30:00.000Z,2.367873136,7,3600,1020.969468803,7,3600,8.255272222,7,3600,26.202798778,7,3600,8.339677222,7,3600,20.929611159,7,3600,20.929627848,7,3600,1446.806186111,7,3600,2.022088833,7,3600
2025-10-17T12:30:00.000Z,2.365692269,7,3600,1020.957809128,7,3600,8.325430556,7,3600,26.186915944,7,3600,8.411022778,7,3600,20.91760633,7,3600,20.917623029,7,3600,1446.729186944,7,3600,2.009277778,7,3600
2025-10-17T13:30:00.000Z,2.367170747,7,3600,1020.971399372,7,3600,8.391136111,7,3600,26.203625389,7,3600,8.476089444,7,3600,20.930887144,7,3600,20.930904014,7,3600,1446.758518333,7,3600,2.010718611,7,3600
2025-10-17T14:30:00.000Z,2.365318864,7,3600,1020.960782342,7,3600,8.455483333,7,3600,26.189283306,7,3600,8.541850278,7,3600,20.919952396,7,3600,20.919969291,7,3600,1446.696693333,7,3600,2.000867333,7,3600
2025-10-17T15:30:00.000Z,2.361826825,7,3600,1020.940209633,7,3600,8.462111111,7,3600,26.162258139,7,3600,8.548759722,7,3600,20.89934018,7,3600,20.899356887,7,3600,1446.578216111,7,3600,1.982295194,7,3600
2025-10-17T16:30:00.000Z,2.362702403,7,3600,1020.960846366,7,3600,8.449538889,7,3600,26.186998861,7,3600,8.536208056,7,3600,20.920034532,7,3600,20.920051117,7,3600,1446.533958889,7,3600,1.965256778,7,3600
2025-10-17T17:30:00.000Z,2.364375414,7,3600,1020.970226212,7,3600,8.382519444,7,3600,26.199754444,7,3600,8.467939444,7,3600,20.929743871,7,3600,20.929760421,7,3600,1446.590640278,7,3600,1.974424306,7,3600
2025-10-17T18:30:00.000Z,2.364105183,7,3600,1020.967389356,7,3600,8.282688889,7,3600,26.196786944,7,3600,8.367250278,7,3600,20.927388051,7,3600,20.927404396,7,3600,1446.5836875,7,3600,1.974100778,7,3600
2025-10-17T19:30:00.000Z,2.362658036,7,3600,1020.966790765,7,3600,8.173644444,7,3600,26.195391806,7,3600,8.257093611,7,3600,20.927311342,7,3600,20.927327314,7,3600,1446.492709444,7,3600,1.954621472,7,3600
2025-10-17T20:30:00.000Z,2.359599594,7,3600,1020.964519331,7,3600,8.084027778,7,3600,26.190504472,7,3600,8.166438889,7,3600,20.92546387,7,3600,20.925479354,7,3600,1446.310154167,7,3600,1.915699694,7,3600
2025-10-17T21:30:00.000Z,2.353304275,7,3600,1020.921280091,7,3600,7.989516667,7,3600,26.135320639,7,3600,8.070803056,7,3600,20.882672222,7,3600,20.882687238,7,3600,1446.120303611,7,3600,1.889863611,7,3600
2025-10-17T22:30:00.000Z,2.349657447,7,3600,1020.90343832,7,3600,7.963466667,7,3600,26.111557917,7,3600,8.044798333,7,3600,20.86494741,7,3600,20.864962151,7,3600,1445.976453889,7,3600,1.8648935,7,3600
2025-10-17T23:30:00.000Z,2.358334889,7,3600,1020.953963104,7,3600,7.965744444,7,3600,26.177808833,7,3600,8.046763056,7,3600,20.915478335,7,3600,20.915493547,7,3600,1446.277381667,7,3600,1.912527694,7,3600
2025-10-18T00:30:00.000Z,2.349840356,7,3600,1020.908744437,7,3600,8.018630556,7,3600,26.117552333,7,3600,8.099540278,7,3600,20.869991006,7,3600,20.870005822,7,3600,1445.9648575,7,3600,1.860354639,7,3600
2025-10-18T01:30:00.000Z,2.359028569,7,3600,1020.971716081,7,3600,8.098811111,7,3600,26.198243389,7,3600,8.181221667,7,3600,20.932586299,7,3600,20.932601687,7,3600,1446.240896667,7,3600,1.897973417,7,3600
2025-10-18T02:30:00.000Z,2.357292756,7,3600,1020.955384048,7,3600,8.170291667,7,3600,26.177366722,7,3600,8.253654444,7,3600,20.915906324,7,3600,20.915921811,7,3600,1446.213294444,7,3600,1.897643,7,3600
2025-10-18T03:30:00.000Z,2.357220625,7,3600,1020.941557172,7,3600,8.240772222,7,3600,26.160891,7,3600,8.324734167,7,3600,20.901742834,7,3600,20.901758574,7,3600,1446.277303889,7,3600,1.916437389,7,3600
2025-10-18T04:30:00.000Z,2.353874514,7,3600,1020.926256977,7,3600,8.295141667,7,3600,26.139875111,7,3600,8.379420278,7,3600,20.886173872,7,3600,20.886189492,7,3600,1446.143483889,7,3600,1.8925895,7,3600
2025-10-18T05:30:00.000Z,2.351841567,7,3600,1020.920035098,7,3600,8.3228,7,3600,26.130691806,7,3600,8.406544722,7,3600,20.879817087,7,3600,20.879832592,7,3600,1446.047561111,7,3600,1.873803972,7,3600
2025-10-18T06:30:00.000Z,2.353123942,7,3600,1020.92805648,7,3600,8.2908,7,3600,26.141299028,7,3600,8.3760675,7,3600,20.887986473,7,3600,20.888001988,7,3600,1446.088185278,7,3600,1.879866944,7,3600
2025-10-18T07:30:00.000Z,2.354555964,7,3600,1020.938017717,7,3600,8.247338889,7,3600,26.154366639,7,3600,8.331537778,7,3600,20.898162899,7,3600,20.898178395,7,3600,1446.12833,7,3600,1.885156556,7,3600
2025-10-18T08:30:00.000Z,2.355718092,7,3600,1020.944526066,7,3600,8.184205556,7,3600,26.163299472,7,3600,8.267999444,7,3600,20.904977293,7,3600,20.904992734,7,3600,1446.167446667,7,3600,1.891485861,7,3600
2025-10-18T09:30:00.000Z,2.354817428,7,3600,1020.946940152,7,3600,8.155363889,7,3600,26.165459083,7,3600,8.238265,7,3600,20.907530002,7,3600,20.907545269,7,3600,1446.098654722,7,3600,1.875660583,7,3600
2025-10-18T10:30:00.000Z,2.355016328,7,3600,1020.951760173,7,3600,8.146383333,7,3600,26.171270528,7,3600,8.229549167,7,3600,20.91239115,7,3600,20.912406379,7,3600,1446.087761667,7,3600,1.871574167,7,3600
2025-10-18T11:30:00.000Z,2.352489089,7,3600,1020.93649698,7,3600,8.184675,7,3600,26.151116861,7,3600,8.268875278,7,3600,20.89693538,7,3600,20.896950548,7,3600,1446.004246389,7,3600,1.858727972,7,3600
2025-10-18T12:30:00.000Z,2.346699644,7,3600,1020.918461975,7,3600,8.232055556,7,3600,26.12484075,7,3600,8.31558,7,3600,20.878662284,7,3600,20.878677079,7,3600,1445.729884722,7,3600,1.805238972,7,3600
2025-10-18T13:30:00.000Z,2.343818733,7,3600,1020.909958693,7,3600,8.313722222,7,3600,26.112,7,3600,8.397878889,7,3600,20.869757697,7,3600,20.86977241,7,3600,1445.592866389,7,3600,1.778259889,7,3600
2025-10-18T14:30:00.000Z,2.343964439,7,3600,1020.908320542,7,3600,8.379516667,7,3600,26.109849389,7,3600,8.465261667,7,3600,20.867798014,7,3600,20.867812878,7,3600,1445.612337222,7,3600,1.7829655,7,3600
2025-10-18T15:30:00.000Z,2.348380747,7,3600,1020.925074303,7,3600,8.473875,7,3600,26.132618417,7,3600,8.56039,7,3600,20.884107349,7,3600,20.884122716,7,3600,1445.812558056,7,3600,1.820462,7,3600
2025-10-18T16:30:00.000Z,2.352268878,7,3600,1020.941155925,7,3600,8.496488889,7,3600,26.154567694,7,3600,8.583905278,7,3600,20.900085621,7,3600,20.900101314,7,3600,1445.979691111,7,3600,1.851140167,7,3600
2025-10-18T17:30:00.000Z,2.356161989,7,3600,1020.958173027,7,3600,8.490530556,7,3600,26.177787944,7,3600,8.576679722,7,3600,20.91714617,7,3600,20.917162124,7,3600,1446.141282222,7,3600,1.880343556,7,3600
2025-10-18T18:30:00.000Z,2.350941122,7,3600,1020.933144829,7,3600,8.415525,7,3600,26.144569556,7,3600,8.501081389,7,3600,20.892468248,7,3600,20.892483714,7,3600,1445.931890278,7,3600,1.843722583,7,3600
2025-10-18T19:30:00.000Z,2.337655036,7,3600,1020.876746484,7,3600,8.295530556,7,3600,26.068205556,7,3600,8.380138056,7,3600,20.836618103,7,3600,20.836632422,7,3600,1445.36384,7,3600,1.740252639,7,3600
2025-10-18T20:30:00.000Z,2.344980347,7,3600,1020.905013054,7,3600,8.178163889,7,3600,26.108038639,7,3600,8.261559722,7,3600,20.865469516,7,3600,20.86548415,7,3600,1445.6843775,7,3600,1.800218694,7,3600
2025-10-18T21:30:00.000Z,2.340259333,7,3600,1020.88085615,7,3600,8.054797222,7,3600,26.076586,7,3600,8.137035556,7,3600,20.841899048,7,3600,20.841913175,7,3600,1445.499133889,7,3600,1.768689444,7,3600
2025-10-18T22:30:00.000Z,2.344856619,7,3600,1020.901552487,7,3600,7.995113889,7,3600,26.104952056,7,3600,8.0771225,7,3600,20.862891913,7,3600,20.86290623,7,3600,1445.686215833,7,3600,1.802192111,7,3600
